date,symbol,open,high,low,close,volume
2014-01-14 04:00:00,NQH14,6428.25,6437.75,6427.25,6436.25,13058
2014-01-14 08:00:00,NQH14,6436.5,6489.75,6434.75,6484.75,171451
2014-01-14 12:00:00,NQH14,6484.75,6493.75,6482.5,6490.75,98267
2014-01-14 16:00:00,NQH14,6491.0,6493.75,6488.25,6488.25,1876
2014-01-14 20:00:00,NQH14,6488.25,6491.5,6488.0,6491.0,1158
2014-01-15 00:00:00,NQH14,6490.75,6503.0,6489.0,6500.75,6417
2014-01-15 04:00:00,NQH14,6500.75,6506.0,6500.5,6504.0,10922
2014-01-15 08:00:00,NQH14,6504.0,6525.5,6502.25,6520.0,120847
2014-01-15 12:00:00,NQH14,6520.0,6527.5,6514.5,6516.25,93117
2014-01-15 16:00:00,NQH14,6516.25,6520.0,6514.75,6518.75,1964
2014-01-15 20:00:00,NQH14,6519.0,6521.25,6517.5,6518.75,1491
2014-01-16 00:00:00,NQH14,6519.0,6519.5,6514.0,6517.25,4784
2014-01-16 04:00:00,NQH14,6517.25,6519.0,6511.5,6513.25,9290
2014-01-16 08:00:00,NQH14,6513.5,6524.25,6511.25,6521.0,90720
2014-01-16 12:00:00,NQH14,6521.0,6525.5,6512.0,6513.75,53790
2014-01-16 16:00:00,NQH14,6514.0,6515.25,6509.0,6511.0,2143
2014-01-16 20:00:00,NQH14,6510.75,6517.25,6510.0,6515.75,1986
2014-01-17 00:00:00,NQH14,6515.75,6517.75,6512.75,6517.75,3132
2014-01-17 04:00:00,NQH14,6518.0,6526.25,6509.25,6513.25,14750
2014-01-17 08:00:00,NQH14,6513.25,6520.75,6502.5,6514.0,87568
2014-01-17 12:00:00,NQH14,6514.0,6516.25,6491.5,6502.0,80117
2014-01-17 16:00:00,NQH14,6501.5,6502.0,6501.0,6501.75,143
2014-01-19 16:00:00,NQH14,6501.75,6504.25,6494.75,6498.75,1927
2014-01-19 20:00:00,NQH14,6499.0,6503.0,6499.0,6501.0,872
2014-01-20 00:00:00,NQH14,6501.0,6502.25,6495.0,6501.5,2474
2014-01-20 04:00:00,NQH14,6501.75,6505.75,6501.0,6504.75,2365
2014-01-20 08:00:00,NQH14,6504.5,6506.25,6502.25,6505.75,2028
2014-01-20 16:00:00,NQH14,6505.5,6522.75,6504.75,6520.5,3019
