timestamp,intended_timestamp,snapshot_date,snapshot_weekday,session_label,expiry,nq_price,qqq_price,gamma_flip,gamma_regime,vol_regime,iv,rv_iv_ratio,hv5,hv10,hv21,hv63,strike_futures,strike_etf,dist_nq,dist_pct,net_gex,abs_gex,net_vex,net_charmex,net_dex,net_dag,net_vegaex,total_oi,call_oi,put_oi,strike_iv,score,type
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30051.88,739.0,-211.86999999999898,-0.700078476725452,5876330.619999999,19100827.119999997,-22871569.319999997,1487138.21,31481832.939999998,1036.528381,41549.32,1435,930,505,19.85411149825784,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30092.55,740.0,-171.20000000000073,-0.565693279914091,-173258337.91,275994713.35,302076328.05,152669654.05,-119285530.96000001,-6174.169752999999,119842.79000000001,12332,2221,10111,31.709232079143693,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30092.55,740.0,-171.20000000000073,-0.565693279914091,-70629105.64,95246600.54,220737667.0,5817392.7,-125046129.23,-4229.381219,202421.13999999998,6851,890,5961,19.396888045540795,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30133.21,741.0,-130.54000000000087,-0.4313411259344955,-364023386.56,434458813.18,488451922.48999995,181628816.54,-379887326.21999997,-21280.229643,189480.52,18527,1424,17103,31.848592324715273,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30133.21,741.0,-130.54000000000087,-0.4313411259344955,5505386.81,17673244.57,-13669266.059999999,780578.42,23365562.480000004,812.4821769999999,37772.18,1254,817,437,19.505909090909093,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30173.88,742.0,-89.86999999999898,-0.2969559291231225,-15433871.099999994,170866476.78,10685148.489999995,48495015.11,26012583.83,1970.5652739999996,71090.76,6722,2978,3744,30.388884260636715,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30173.88,742.0,-89.86999999999898,-0.2969559291231225,-554468.0700000003,17938986.73,601613.3800000008,490188.94,4928293.75,187.44242499999996,38223.25,1251,600,651,19.442949640287768,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30214.54,743.0,-49.20999999999913,-0.16260377514352692,-143376450.91000003,277923164.01,70374125.03,41360462.62,-171964420.21999997,-9882.029288,118472.22,10909,2479,8430,31.155984049867083,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30214.54,743.0,-49.20999999999913,-0.16260377514352692,-5734617.27,15986182.93,5627135.159999999,167444.47,-11412403.5,-381.70813100000004,34166.0,1107,348,759,19.503956639566393,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30255.21,744.0,-8.540000000000873,-0.02821857833216595,47543646.86999999,215710578.32999998,-6019444.600000001,3189573.23,61345324.95999999,4875.952671999999,88626.86,8071,4739,3332,30.061352992194276,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30255.21,744.0,-8.540000000000873,-0.02821857833216595,-9388057.59,32730756.37,2959625.8400000003,-206105.13,-21431506.679999996,-723.2337729999999,69399.59,2236,783,1453,19.350903398926654,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30295.88,745.0,32.13000000000102,0.10616661847920703,13141068.460000008,284104486.15999997,5426527.689999998,-33774390.35,-11584556.810000002,-628.2558260000005,110515.89,10097,5250,4847,28.39761612360107,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30295.88,745.0,32.13000000000102,0.10616661847920703,4021963.8999999985,61338889.9,1522171.8499999996,-1406117.13,6865958.879999995,298.1586430000002,125862.75,4050,2141,1909,18.726120987654323,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30336.54,746.0,72.79000000000087,0.2405187724588026,10031098.870000005,152181229.09,9192095.199999996,-38491908.22,-22864450.39999999,-1466.9626509999998,58748.13,5475,2903,2572,28.180326940639265,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30336.54,746.0,72.79000000000087,0.2405187724588026,1913228.1199999992,24510210.28,1760382.8599999994,-974924.5,1595771.990000002,29.220105999999987,51175.44,1652,901,751,19.057245762711865,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30377.21,747.0,113.45999999999913,0.37490396927016356,90215733.64999999,142413521.60999998,125643504.9,-55047182.879999995,65599468.260000005,4537.09527,53107.44,5155,4182,973,27.227061105722598,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30377.21,747.0,113.45999999999913,0.37490396927016356,4384804.75,11434997.67,8174396.859999999,-644346.7,6988638.309999999,268.94339399999996,23033.24,750,515,235,18.381,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30417.87,748.0,154.11999999999898,0.5092561232497591,129781407.50000001,173681667.16000003,241833463.79999998,-90376859.56,91236354.06,5828.591217000001,65087.74,6677,5818,859,27.35520143777146,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30417.87,748.0,154.11999999999898,0.5092561232497591,14942131.779999997,24881108.38,38489923.629999995,-1817824.17,25622847.04,949.489824,50003.93,1650,1316,334,18.3368,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30458.54,749.0,194.79000000000087,0.6436413200611322,35717416.489999995,61900990.81,85368260.45,-40477623.730000004,9779294.369999997,610.2885990000002,23081.78,2553,2005,548,27.222452017234627,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30458.54,749.0,194.79000000000087,0.6436413200611322,4192022.7700000005,8772167.870000001,13371065.28,-788202.6399999999,5738485.0200000005,198.79967299999998,17978.95,603,447,156,18.70532338308458,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30499.2,750.0,235.45000000000073,0.7779934740407277,180619922.3,203859689.94,519969403.43,-160484479.34,112284127.94999999,6080.79975,75256.56,9175,8645,530,26.952566757493187,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30499.2,750.0,235.45000000000073,0.7779934740407277,20063589.480000004,37408574.22,82145590.57000001,-3980128.64,23255553.300000004,843.099306,74489.57,2564,1962,602,18.172176287051485,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30539.87,751.0,276.119999999999,0.9123786708520886,31853545.790000003,36319295.75,108164062.73,-33429120.0,16477091.34,798.4033169999999,13337.900000000001,1825,1712,113,26.813156164383564,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30539.87,751.0,276.119999999999,0.9123786708520886,3257970.68,4720286.94,15787684.899999999,-580696.9400000001,4253730.83,149.042396,9336.33,331,279,52,18.04969788519637,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30580.54,752.0,316.7900000000009,1.0467638676634616,42887530.7,47543635.56,168827313.52,-50081773.19,19938937.89,843.1083859999999,17272.61,2724,2591,133,26.5239610866373,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30580.54,752.0,316.7900000000009,1.0467638676634616,11453143.24,11917196.979999999,64189850.22,-1663777.6300000001,18074037.470000003,609.7895659999999,23341.14,858,841,17,17.868916083916083,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30621.2,753.0,357.4500000000007,1.1811160216430572,97569570.64,100407250.52,435852140.33,-119101612.60000001,51068086.690000005,1846.634867,36135.16,6718,6625,93,26.271457278952067,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30621.2,753.0,357.4500000000007,1.1811160216430572,2349660.6799999997,3061164.88,15020988.649999999,-478205.51,2732728.92,89.554974,5987.31,229,202,27,17.84423580786026,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30661.87,754.0,398.119999999999,1.3155012184544181,17623809.85,20715467.25,88106570.10000001,-27322212.46,2482985.8999999994,65.40890200000004,7476.99,1644,1526,118,26.347712895377132,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30661.87,754.0,398.119999999999,1.3155012184544181,1335034.3800000001,2043437.3,9533268.62,-353139.66,957839.8,30.290052000000003,4006.26,160,132,28,17.89475,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30702.53,755.0,438.77999999999884,1.4498533724340137,29786404.36,31806433.240000002,163788172.24,-46164757.269999996,9380362.969999999,224.470651,11434.97,3065,2974,91,26.243442088091353,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30702.53,755.0,438.77999999999884,1.4498533724340137,7624672.640000001,14316358.5,60846554.010000005,-2711014.6,-307070.51999999955,-3.8414149999999836,27945.76,1175,898,277,17.813727659574464,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30743.2,756.0,479.4500000000007,1.5842385692453869,13162317.6,13199493.92,77294166.36999999,-20907553.4,6367392.399999999,133.570962,4833.13,1524,1522,2,26.731837270341206,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30743.2,756.0,479.4500000000007,1.5842385692453869,3586070.13,3976086.67,31349425.72,-818479.12,4039925.38,113.986972,7654.22,343,326,17,17.568250728862974,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30783.86,757.0,520.1100000000006,1.7185907232249824,9018280.23,9018280.23,57253898.81,-15477001.62,4229976.78,71.743985,3311.25,1290,1290,0,26.8,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30783.86,757.0,520.1100000000006,1.7185907232249824,1804681.1099999999,1869695.25,16838206.91,-415893.52999999997,2228738.27,58.796713999999994,3654.56,172,169,3,17.834360465116276,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30824.53,758.0,560.7799999999988,1.8529759200363434,12656485.87,12656485.87,88557432.48,-23388887.4,5411976.48,68.556702,4543.06,2424,2424,0,26.2,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30824.53,758.0,560.7799999999988,1.8529759200363434,1439971.73,1439971.73,14850482.28,-343916.73,1750167.31,43.363858,2745.89,141,141,0,17.4,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30865.19,759.0,601.4399999999987,1.987328074015939,15969954.360000001,16021784.76,114624198.49,-31727169.31,6658670.45,73.07487699999999,6011.87,3515,3510,5,27.39200568990043,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30865.19,759.0,601.4399999999987,1.987328074015939,1111636.58,1111636.58,12255686.69,-283837.75,1309285.87,30.180397,2128.75,117,117,0,17.47,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30905.86,760.0,642.1100000000006,2.121713270827312,16253154.600000001,16286923.18,124734236.91,-34396276.85,6484808.71,54.442035000000004,6098.179999999999,4662,4658,4,27.331518661518658,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30905.86,760.0,642.1100000000006,2.121713270827312,2098387.73,7498726.869999999,26255462.389999997,-2038241.23,-14122876.36,-304.385437,14426.18,852,547,305,17.55132629107981,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30946.53,761.0,682.7799999999988,2.256098467638673,6500202.78,6500202.78,52631972.71,-14582952.25,2616335.33,17.278239,2451.21,2388,2388,0,27.53,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30946.53,761.0,682.7799999999988,2.256098467638673,-92992.7100000002,2365326.4699999997,-527282.7200000007,-681854.63,-8530922.36,-170.00394500000002,4574.620000000001,291,141,150,17.646907216494846,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30987.19,762.0,723.4399999999987,2.3904506216182684,3381720.03,3381720.03,28161420.78,-8031903.48,1371478.04,7.670257,1313.15,1467,1467,0,28.35,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30987.19,762.0,723.4399999999987,2.3904506216182684,1573390.26,1573390.26,21236843.41,-479216.74,1621308.51,28.920236,2964.29,214,214,0,17.19,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31027.86,763.0,764.1100000000006,2.5248358184296413,4546611.61,4546611.61,38901242.66,-11396302.24,1854910.65,8.781494,1814.02,2330,2330,0,29.13,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31027.86,763.0,764.1100000000006,2.5248358184296413,2782731.06,2782731.06,39869911.46,-893117.87,2749651.9,44.410551,5217.77,418,418,0,17.11,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31068.52,764.0,804.7700000000004,2.659187972409237,415323.59,415323.59,3757296.66,-1095404.16,161345.1,0.560606,164.95,290,290,0,28.990000000000002,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31068.52,764.0,804.7700000000004,2.659187972409237,12725039.72,12725039.72,191154555.85,-4292682.57,12257704.61,179.775164,23974.65,2105,2105,0,17.19,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31109.19,765.0,845.4399999999987,2.793573169220598,978295.44,978295.44,8754157.94,-2708908.18,407132.31,1.423146,412.52,679,679,0,30.779999999999998,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31109.19,765.0,845.4399999999987,2.793573169220598,13600623.69,13635120.790000001,215903154.17,-4822318.15,12371756.469999999,161.897669,25542.59,2525,2522,3,17.091140594059407,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31149.85,766.0,886.0999999999985,2.9279253232001934,1398401.33,1398401.33,12260056.65,-4056166.78,632778.47,2.328446,630.6,922,922,0,32.92,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31149.85,766.0,886.0999999999985,2.9279253232001934,13873214.97,13873214.97,228496162.36,-5133632.91,12629276.45,150.15134,26253.96,2831,2831,0,17.27,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31190.52,767.0,926.7700000000004,3.0623105200115663,658144.11,658144.11,6315420.38,-1994427.23,264294.5,0.585312,283.35,721,721,0,31.43,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31190.52,767.0,926.7700000000004,3.0623105200115663,743151.99,743151.99,12969788.1,-287075.01,641548.25,6.647697,1387.9,174,174,0,17.04,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31231.18,768.0,967.4300000000003,3.1966626739911623,325255.87,325255.87,2997721.95,-1028425.18,146701.57,0.38847,152.15,298,298,0,34.15,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31231.18,768.0,967.4300000000003,3.1966626739911623,3438648.54,3438648.54,62790794.9,-1384299.9,2868664.85,26.155318,6406.56,915,915,0,17.0,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31271.85,769.0,1008.0999999999985,3.3310478708025224,91489.18,91489.18,902627.3,-301144.77,37960.68,0.065827,41.63,128,128,0,33.22,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31271.85,769.0,1008.0999999999985,3.3310478708025224,704509.74,704509.74,13198445.09,-295118.49,586218.94,4.863995,1333.2,206,206,0,17.27,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31312.52,770.0,1048.7700000000004,3.4654330676138962,235157.37,235157.37,2353104.56,-804691.69,98873.11,0.151231,109.69,373,373,0,34.05,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31312.52,770.0,1048.7700000000004,3.4654330676138962,2057608.37,2057608.37,40648497.82,-895240.21,1624701.06,11.439405,3840.37,709,709,0,17.03,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31353.18,771.0,1089.4300000000003,3.5997852215934913,357405.8,357405.8,3618932.81,-1269552.87,152690.12,0.208832,171.05,634,634,0,34.94,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31353.18,771.0,1089.4300000000003,3.5997852215934913,123745.5,123745.5,2501362.75,-55855.21,97538.12,0.623045,234.46,47,47,0,17.29,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31393.85,772.0,1130.0999999999985,3.7341704184048523,382819.01,382819.01,3905037.06,-1409633.28,167298.43,0.210544,188.55,738,738,0,35.96,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31393.85,772.0,1130.0999999999985,3.7341704184048523,332466.15,332466.15,6867270.4,-155473.12,261783.34,1.519106,639.41,139,139,0,17.55,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31434.51,773.0,1170.7599999999984,3.8685225723844483,395440.63,395440.63,4075969.69,-1507474.03,175569.38,0.199337,199.58,845,845,0,36.84,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31434.51,773.0,1170.7599999999984,3.8685225723844483,381362.6,381362.6,8313526.54,-184479.81,282859.01,1.342107,719.65,195,195,0,17.22,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-04,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31475.18,774.0,1211.4300000000003,4.002907769195821,334752.51,334752.51,3366851.17,-1319785.04,160836.85,0.207669,179.09,629,629,0,39.06,,
2026-06-04T08:05:44 ET,2026-06-04T08:05:00 ET,2026-06-04,Thu,0805ET,2026-06-08,30263.75,744.21,30246.9,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,31475.18,774.0,1211.4300000000003,4.002907769195821,177274.04,177274.04,3868535.48,-88643.74,135832.28,0.621489,345.78,94,94,0,17.8,,
